id,longitude,latitude,accommodates,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,number_of_reviews,tv,air_conditioning,balcony_patio,bed_linen,outdoor_space,breakfast,coffee_machine,cooking_equip,white_goods,child_friendly,parking,greet_by_host,internet,long_term_stay,pets,private_entrance,security_system,self_checkin,gym,review_scores_accuracy_under8,review_scores_accuracy_9,review_scores_accuracy_10,review_scores_accuracy_unknown,review_scores_cleanliness_under8,review_scores_cleanliness_9,review_scores_cleanliness_10,review_scores_cleanliness_unknown,review_scores_checkin_under8,review_scores_checkin_9,review_scores_checkin_10,review_scores_checkin_unknown,review_scores_communication_under8,review_scores_communication_9,review_scores_communication_10,review_scores_communication_unknown,review_scores_location_under8,review_scores_location_9,review_scores_location_10,review_scores_location_unknown,review_scores_value_under8,review_scores_value_9,review_scores_value_10,review_scores_value_unknown,review_scores_rating_under80,review_scores_rating_80_94,review_scores_rating_95_100,review_scores_rating_unknown,property_type_House,room_type_Private room,host_is_superhost_TRUE,instant_bookable_TRUE,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict
11419164,-87.68259,41.92073,1.3862943611198906,4.605170185988092,-6.907755278982137,2.995732273553991,-6.907755278982137,0.6931471805599453,7.025538314638521,3.4011973816621555,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
11419446,-87.68771,41.90344,0,3.4011973816621555,-6.907755278982137,-6.907755278982137,-6.907755278982137,2.8903717578961645,5.298317366548036,-6.907755278982137,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
11431811,-87.64864,41.95848,1.3862943611198906,5.298317366548036,-6.907755278982137,4.0943445622221,-6.907755278982137,0,7.025538314638521,4.343805421853684,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
11433385,-87.66116,42.00119,1.3862943611198906,5.247024072160486,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,3.2188758248682006,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1
11433502,-87.66227,42.00156,1.3862943611198906,5.0106352940962555,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,3.044522437723423,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
11436712,-87.66208,42.00102,1.791759469228055,5.298317366548036,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,3.044522437723423,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
11436765,-87.66219,42.00095,1.791759469228055,5.3471075307174685,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,4.0943445622221,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
11436834,-87.66161,42.00154,1.791759469228055,5.560681631015528,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,7.025538314638521,2.302585092994046,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
11436874,-87.61726,41.83433,0.6931471805599453,4.48863636973214,-6.907755278982137,2.70805020110221,-6.907755278982137,0.6931471805599453,1.6094379124341003,4.867534450455582,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0
11456471,-87.62724,41.88935,1.6094379124341003,5.43372200355424,-6.907755278982137,5.187385805840755,4.31748811353631,1.0986122886681098,6.906754778648554,5.2832037287379885,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11456952,-87.61352,41.83662,2.0794415416798357,6.856461984594587,7.824046010856292,5.298317366548036,-6.907755278982137,0.6931471805599453,7.025538314638521,3.4339872044851463,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1
11457931,-87.65358,41.9491,1.791759469228055,5.988961416889864,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.6931471805599453,7.025538314638521,4.653960350157523,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
11459249,-87.62352,41.88551,2.0794415416798357,5.700443573390687,-6.907755278982137,5.187385805840755,4.31748811353631,1.0986122886681098,7.024649030453636,4.859812404361672,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
11459685,-87.71354,41.94704,1.0986122886681098,4.31748811353631,-6.907755278982137,3.091042453358316,2.70805020110221,0.6931471805599453,3.332204510175204,4.983606621708336,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
11459929,-87.61656,41.89162,2.0794415416798357,5.700443573390687,-6.907755278982137,5.187385805840755,4.31748811353631,0.6931471805599453,6.906754778648554,5.093750200806762,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
11476089,-87.59964,41.81306,1.791759469228055,5.135798437050262,-6.907755278982137,3.912023005428146,2.995732273553991,0.6931471805599453,7.025538314638521,3.8501476017100584,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
11476206,-87.63255,41.84794,0.6931471805599453,4.07753744390572,-6.907755278982137,-6.907755278982137,-6.907755278982137,0,3.4011973816621555,4.897839799950911,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
11476512,-87.66658,42.01931,1.791759469228055,4.454347296253507,-6.907755278982137,3.4011973816621555,3.6888794541139363,0,7.025538314638521,4.983606621708336,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
11510864,-87.70265,41.88643,1.791759469228055,4.564348191467836,-6.907755278982137,3.6888794541139363,2.70805020110221,0,7.025538314638521,5.308267697401205,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
11525186,-87.68284,41.91604,1.3862943611198906,5.003946305945459,6.907755278982137,4.553876891600541,3.2188758248682006,0.6931471805599453,7.025538314638521,4.948759890378168,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
11527162,-87.64896,41.94105,0.6931471805599453,4.8283137373023015,-6.907755278982137,3.912023005428146,-6.907755278982137,0,7.025538314638521,3.6375861597263857,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
11544575,-87.69623,41.91582,0.6931471805599453,3.8066624897703196,-6.907755278982137,3.912023005428146,2.995732273553991,1.0986122886681098,7.025538314638521,2.9444389791664403,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
11561354,-87.6161,41.88617,1.0986122886681098,4.875197323201151,-6.907755278982137,4.605170185988092,-6.907755278982137,3.4339872044851463,7.024649030453636,2.0794415416798357,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
11561583,-87.61682,41.88676,1.3862943611198906,5.703782474656201,-6.907755278982137,4.605170185988092,-6.907755278982137,3.4339872044851463,7.025538314638521,1.0986122886681098,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
11582953,-87.63625,41.88469,1.791759469228055,5.926926025970411,6.163314804034641,5.272999558563747,3.8066624897703196,0,7.025538314638521,4.584967478670572,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
11609854,-87.68732,41.88097,0.6931471805599453,4.007333185232471,5.703782474656201,3.6888794541139363,2.995732273553991,3.4657359027997265,5.991464547107982,3.2188758248682006,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
11616727,-87.64424,41.85919,1.0986122886681098,4.276666119016055,-6.907755278982137,3.2188758248682006,3.2188758248682006,0.6931471805599453,4.110873864173311,5.54907608489522,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
11634283,-87.6553,41.95365,0.6931471805599453,4.442651256490317,-6.907755278982137,3.1780538303479458,-6.907755278982137,0,7.025538314638521,4.48863636973214,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1
11637237,-87.65737,41.8595,1.3862943611198906,4.890349128221754,6.214608098422191,4.248495242049359,-6.907755278982137,0.6931471805599453,7.025538314638521,5.455321115357702,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1
11658178,-87.66358,41.928,1.791759469228055,5.1647859739235145,-6.907755278982137,4.382026634673881,2.995732273553991,0.6931471805599453,7.025538314638521,2.6390573296152584,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
11661652,-87.63572,41.8525,2.0794415416798357,5.187385805840755,-6.907755278982137,4.0943445622221,-6.907755278982137,0,7.025538314638521,5.062595033026967,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
11671188,-87.61642,41.88743,0.6931471805599453,5.0106352940962555,-6.907755278982137,4.382026634673881,-6.907755278982137,3.4657359027997265,7.025538314638521,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
11675937,-87.61672,41.88625,0.6931471805599453,5.521460917862246,-6.907755278982137,4.382026634673881,-6.907755278982137,4.0943445622221,7.024649030453636,0,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
11676587,-87.68242,41.88111,2.4849066497880004,5.53338948872752,5.521460917862246,5.0106352940962555,3.912023005428146,0.6931471805599453,3.4011973816621555,4.624972813284271,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1
11691167,-87.66177,41.89361,0.6931471805599453,4.442651256490317,-6.907755278982137,2.995732273553991,-6.907755278982137,0,2.302585092994046,5.030437921392435,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
11693541,-87.6844,41.90625,1.791759469228055,5.0689042022202315,5.703782474656201,3.912023005428146,3.2188758248682006,0.6931471805599453,2.9444389791664403,5.176149732573829,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
11697616,-87.66222,41.86832,0.6931471805599453,3.912023005428146,-6.907755278982137,1.6094379124341003,3.2188758248682006,0.6931471805599453,1.9459101490553132,5.44673737166631,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0
11698006,-87.63709,41.83515,0.6931471805599453,4.174387269895637,-6.907755278982137,3.2188758248682006,-6.907755278982137,0,1.3862943611198906,4.976733742420574,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,0,0,1
11728273,-87.65991,41.95142,2.0794415416798357,5.147494476813453,5.991464547107982,5.093750200806762,1.6094379124341003,0.6931471805599453,7.025538314638521,4.07753744390572,1,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
11732807,-87.6727,41.97942,1.3862943611198906,5.10594547390058,6.684611727667927,5.0106352940962555,3.912023005428146,0.6931471805599453,7.025538314638521,3.295836866004329,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
11740335,-87.70975,41.84007,1.3862943611198906,4.0943445622221,-6.907755278982137,3.5553480614894135,1.6094379124341003,0,7.025538314638521,5.313205979041787,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
11750869,-87.71085,41.92042,1.3862943611198906,4.700480365792417,-6.907755278982137,-6.907755278982137,-6.907755278982137,1.0986122886681098,7.025538314638521,1.9459101490553132,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
11760212,-87.64274,41.88809,0.6931471805599453,4.90527477843843,-6.907755278982137,4.605170185988092,-6.907755278982137,3.4339872044851463,7.024649030453636,0.6931471805599453,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
11768586,-87.62337,41.81174,0.6931471805599453,4.007333185232471,-6.907755278982137,2.70805020110221,-6.907755278982137,0,3.4339872044851463,3.912023005428146,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0
11802754,-87.69356,41.91031,0.6931471805599453,4.007333185232471,4.605170185988092,3.2188758248682006,3.1354942159291497,1.6094379124341003,7.025538314638521,4.836281906951478,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0
11838649,-87.66919,41.91311,1.791759469228055,5.703782474656201,4.605170185988092,4.59511985013459,-6.907755278982137,0.6931471805599453,1.0986122886681098,2.0794415416798357,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
11866232,-87.60606,41.80036,1.3862943611198906,5.135798437050262,-6.907755278982137,3.912023005428146,3.912023005428146,0.6931471805599453,3.367295829986474,3.7376696182833684,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
11874066,-87.63296,41.88792,1.791759469228055,5.66988092298052,-6.907755278982137,4.787491742782046,-6.907755278982137,2.833213344056216,7.025538314638521,1.791759469228055,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
11874353,-87.63381,41.89551,1.3862943611198906,4.356708826689592,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
11874451,-87.63385,41.88862,1.791759469228055,5.187385805840755,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,2.6390573296152584,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
11874525,-87.63095,41.88568,1.3862943611198906,4.948759890378168,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,1.9459101490553132,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
11874600,-87.63114,41.88724,1.3862943611198906,4.941642422609304,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,2.3978952727983707,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
11875005,-87.61943,41.88582,1.3862943611198906,4.9344739331306915,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,2.3978952727983707,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
11875074,-87.620590000000007,41.88641,1.3862943611198906,4.9344739331306915,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4011973816621555,7.025538314638521,1.0986122886681098,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
11887649,-87.66179,41.87629,1.3862943611198906,5.1647859739235145,5.298317366548036,4.605170185988092,4.31748811353631,1.0986122886681098,2.6390573296152584,3.4965075614664802,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
11902507,-87.77997,41.95385,1.6094379124341003,4.59511985013459,-6.907755278982137,3.912023005428146,3.2188758248682006,0.6931471805599453,3.4011973816621555,4.564348191467836,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
11904373,-87.66201,41.89606,2.4849066497880004,4.787491742782046,6.214608098422191,4.605170185988092,3.6375861597263857,1.0986122886681098,4.499809670330265,5.272999558563747,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
11923150,-87.67502,41.95297,1.791759469228055,4.8283137373023015,-6.907755278982137,3.912023005428146,2.995732273553991,0.6931471805599453,7.025538314638521,5.697093486505405,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
11927345,-87.77417,41.88966,1.3862943611198906,4.859812404361672,-6.907755278982137,-6.907755278982137,2.302585092994046,0.6931471805599453,2.302585092994046,3.1354942159291497,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
11952599,-87.61566,41.88788,1.3862943611198906,5.318119993844216,-6.907755278982137,4.787491742782046,-6.907755278982137,3.4339872044851463,7.024649030453636,1.3862943611198906,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
11965767,-87.64187,41.91876,0.6931471805599453,4.8283137373023015,5.703782474656201,3.912023005428146,-6.907755278982137,0.6931471805599453,7.025538314638521,5.402677381872279,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
11969085,-87.71524,41.92237,1.6094379124341003,4.2626798770413155,5.521460917862246,4.3694478524670215,2.995732273553991,0.6931471805599453,4.0943445622221,5.225746673713202,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
11972493,-87.71088,41.95928,1.791759469228055,4.90527477843843,5.521460917862246,4.31748811353631,2.302585092994046,0,7.025538314638521,4.672828834461906,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
11973145,-87.66071,41.8941,0.6931471805599453,4.605170185988092,-6.907755278982137,4.007333185232471,3.2188758248682006,1.0986122886681098,7.025538314638521,5.0238805208462765,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
11983838,-87.68242,41.94614,2.0794415416798357,5.703782474656201,-6.907755278982137,4.8283137373023015,2.995732273553991,0,7.025538314638521,2.1972245773362196,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1
12008415,-87.6334,41.888420000000004,1.6094379124341003,5.476463551931511,-6.907755278982137,4.605170185988092,-6.907755278982137,2.6390573296152584,7.025538314638521,1.0986122886681098,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
12021281,-87.66299,41.95258,1.3862943611198906,4.9344739331306915,5.991464547107982,4.31748811353631,3.6888794541139363,0.6931471805599453,7.025538314638521,4.465908118654584,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
12022257,-87.75417,41.95539,0.6931471805599453,3.5553480614894135,4.605170185988092,3.4011973816621555,2.302585092994046,0.6931471805599453,1.791759469228055,3.091042453358316,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0
12035588,-87.64894,41.92046,2.0794415416798357,5.293304824724492,-6.907755278982137,5.135798437050262,-6.907755278982137,1.3862943611198906,7.025538314638521,4.553876891600541,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
12037587,-87.64894,41.92046,2.0794415416798357,5.220355825078324,-6.907755278982137,5.135798437050262,-6.907755278982137,1.3862943611198906,7.025538314638521,4.30406509320417,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
12038184,-87.6684,41.95412,2.302585092994046,5.187385805840755,-6.907755278982137,5.135798437050262,-6.907755278982137,1.3862943611198906,7.025538314638521,4.007333185232471,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
