longitude,latitude,price
-87.66201,41.89606,120
-87.67502,41.95297,125
-87.77417,41.88966,129
-87.61566,41.88788,204
-87.64187,41.91876,125
-87.71524,41.92237,71
-87.71088,41.95928,135
-87.66071,41.8941,100
-87.68242,41.94614,300
-87.6334,41.888420000000004,239
-87.66299,41.95258,139
-87.75417,41.95539,35
-87.64894,41.92046,199
-87.64894,41.92046,185
-87.6684,41.95412,179
-87.61549,41.89451,220
-87.6684,41.95412,179
-87.6684,41.95412,199
-87.685059999999993,41.87137,100
-87.67952,41.94231,131
-87.74386,41.95007,390
-87.63228,41.90197,47
-87.60939,41.785,40
-87.61066,41.78415,40
-87.76986,41.95991,39
-87.61896,41.88751,199
-87.6377,41.90985,185
-87.59862,41.79564,198
-87.63121,41.84885,49
-87.69994,41.92335,50
-87.63615,41.91747,143
-87.64503,41.82994,350
-87.67293,41.93444,450
-87.70244,41.92334,150
-87.64008,41.93269,225
-87.71248,41.91803,45
-87.70583,41.96694,60
-87.67617,41.90767,200
-87.61682,41.88676,185
-87.65067,41.85539,269
-87.65842,41.93211,199
-87.66175,41.94174,95
-87.69596,41.88145,29
-87.64819,41.93855,118
-87.66701,41.9261,132
-87.68732,41.88097,47
-87.68732,41.88097,39
-87.66797,41.92598,183
-87.68721,41.91313,125
-87.59705,41.80157,40
-87.70059,41.88622,49
-87.71586,41.95686,249
-87.64421,41.9189,132
-87.67362,41.90057,175
-87.62143,41.86442,166
-87.67848,41.90957,250
-87.65546,41.97343,36
-87.66127,41.85595,109
-87.63402,41.88777,150
-87.7144,41.8872,120
-87.61549,41.89369,195
-87.69374,41.93541,154
-87.70264,41.88761,133
-87.5723,41.77254,40
-87.70372,41.93042,99
-87.63429,41.88834,205
-87.66687,41.99131,72
-87.68605,41.91131,47
-87.61542,41.8931,599
-87.75531,41.94001,50
-87.64097,41.91885,250
-87.62753,41.89477,173
-87.73339,41.97,34
-87.69912,41.91498,99
-87.68128,41.9659,210
-87.63104,41.86745,200
-87.75014,41.95392,75
-87.72433,41.9511,225
-87.65546,41.95158,269
-87.70229,41.88756,98
-87.66498,41.90463,60
-87.67045,41.90621,99
-87.70578,41.96689,175
-87.69647,41.9735,125
-87.69954,41.91184,90
-87.8304,41.94042,149
-87.6601,41.9477,150
-87.68295,41.90965,100
-87.60196,41.7977,60
-87.66925,41.94434,180
-87.69713,41.99738,65
-87.75674,41.9401,45
-87.63097,41.90469,90
-87.68078,41.94411,175
-87.66796,41.99127,48
-87.62138,41.89862,199
-87.68438,41.96629,180
-87.62124,41.81449,40
-87.65843,41.93779,132
-87.64907,41.9269,325
-87.63966,41.88747,200
-87.65626,41.94311,249
-87.66269,41.9294,95
-87.65834,41.89414,134
-87.66511,41.96778,210
-87.59873,41.8008,67
-87.662,41.8999,85
-87.66142,41.89975,280
-87.59909,41.80131,70
-87.64204,41.91363,145
-87.63115,41.8485,49
-87.71237,41.92951,104
-87.69131,41.97957,128
-87.61949,41.88627,182
-87.65813,41.89339,199
-87.63517,41.87754,10
-87.6528,41.87057,10
-87.65228,41.94759,55
-87.67258,41.96162,195
-87.6313,41.90032,114
-87.71724,41.93279,110
-87.65839,41.93918,75
-87.65993,41.89324,88
-87.68659,42.01133,285
-87.64869,41.93255,149
-87.65169,41.92253,95
-87.67209,41.9992,35
-87.63421,41.88968,125
-87.71063,41.92529,179
-87.5978,41.81485,250
-87.69412,41.85383,90
-87.58585,41.80162,69
-87.63129,41.89411,157
-87.68648,41.92127,45
-87.65754,41.90104,60
-87.69436,41.89943,44
-87.66656,41.91018,179
-87.62138,41.89862,100
-87.75535,41.93878,150
-87.64327,41.85915,99
-87.72355,41.9403,99
-87.59743,41.8166,250
-87.67931,41.84897,41
-87.72236,41.93139,95
-87.68983,41.96436,46
-87.70354,41.88614,109
-87.59282,41.76366,92
-87.63849,41.92169,175
-87.69196,41.89632,95
-87.69663,41.90017,145
-87.63422,41.89499,96
-87.59795,41.81506,540
-87.6529,41.89613,140
-87.63064,41.90592,49
-87.63364,41.88895,135
-87.70292,41.94932,95
-87.66181,41.98761,125
-87.64854,41.94539,175
-87.6545,41.94491,249
-87.66099,41.83771,119
-87.62095,41.85047,145
-87.647,41.95014,89
-87.64956,41.84077,21
-87.66006,41.92687,120
-87.73576,41.96192,44
-87.63075,41.902589999999996,55
-87.67681,41.91193,60
-87.69717,41.92591,46
-87.65344,41.91757,154
-87.64477,41.88805,149
-87.66197,41.98397,27
-87.69994,41.92443,600
-87.66514,41.92699,53
-87.70338,41.88645,109
-87.60163,41.79771,150
-87.61789,41.8473,85
-87.60496,41.78414,100
-87.6754,41.8539,150
-87.66805,41.89324,180
-87.63704,41.90465,150
-87.68125,41.93905,550
-87.63096,41.85019,59
-87.67828,41.9462,175
-87.67865,41.89633,110
-87.66497,41.98906,194
-87.63473,41.89561,299
-87.79507,41.91165,75
-87.65426,41.95682,89
-87.6568,41.93054,150
-87.70991,41.92115,109
-87.63667,41.89992,200
-87.66523,41.93899,75
-87.72358,41.93947,92
-87.68164,41.91107,250
-87.71624,41.97094,87
-87.69073,41.90482,69
-87.71181,41.92792,49
-87.68109,41.96502,60
-87.67998,41.90484,209
-87.7062,41.93026,300
-87.65429,41.94432,200
-87.62267,41.86061,99
-87.7002,41.92581,600
-87.70513,41.87779,35
-87.7096,41.88302,17
-87.63009,41.76769,28
-87.63009,41.76769,99
-87.68375,41.84768,40
-87.67486,41.91165,125
-87.66337,41.89196,140
-87.66136,41.88426,185
-87.65983,41.88562,218
-87.63578,41.92007,250
-87.62401,41.80704,55
-87.69311,41.88402,95
-87.7096,41.88302,23
-87.6376,41.92041,300
-87.68852,41.91836,45
-87.68845,41.9185,40
-87.68852,41.91836,50
-87.70628,41.93544,130
-87.66694,41.92598,65
-87.7096,41.88302,23
-87.66225,41.96784,60
-87.60139,41.80229,28
-87.70913,41.92478,75
-87.65041,41.86416,69
-87.61022,41.79597,175
-87.72326,41.94056,33
-87.68124,41.89535,74
-87.65245,41.95042,179
-87.69494,41.9015,307
-87.67214,41.9177,92
-87.65953,41.99197,21
-87.68862,41.95521,125
-87.61758,41.82115,58
-87.68819,41.95639,125
-87.66379,41.89579,68
-87.62043,41.81574,45
-87.76231,41.95141,95
-87.72148,41.9445,125
-87.64203,41.85845,55
-87.62401,41.80704,51
-87.6006,41.80174,70
-87.59801,41.7902,95
-87.60049,41.80129,70
-87.64102,41.92112,85
-87.66883,41.93572,1300
-87.60211,41.79512,67
-87.64635,41.93167,175
-87.59786,41.80242,150
-87.67048,41.883,69
-87.68188,41.89099,250
-87.65299,41.92391,400
-87.60288,41.80285,67
-87.65267,41.94658,240
-87.59572,41.80088,240
-87.70115,41.92257,70
-87.63829,41.90882,150
-87.63172,41.86896,200
-87.66334,42.00957,175
-87.67685,41.91021,133
-87.64171,41.8743,10
-87.64751,41.87373,10
-87.66226,41.89566,89
-87.64154,41.92494,49
-87.68394,41.87063,175
-87.69517,41.93487,76
-87.6604,41.88954,50
-87.74151,41.92412,69
-87.66507,41.90625,129
-87.65686,41.96937,119
-87.6952,41.85422,110
-87.67783,41.85818,67
-87.65827,41.89383,122
-87.69406,41.90741,50
-87.66739,41.9796,189
-87.62183,41.83949,175
-87.62182,41.83931,200
-87.63009,41.76769,50
-87.62927,41.76711,41
-87.63009,41.76769,169
-87.63009,41.76769,50
-87.65731,41.92369,200
-87.67209,41.99422,125
-87.66191,41.98948,69
-87.66062,41.9906,39
-87.65774,41.89184,149
-87.7111,41.91622,130
-87.6699,41.89857,75
-87.69372,41.90222,125
-87.71622,41.93438,50
-87.61204,41.80677,95
-87.646960000000007,41.86183,350
-87.65102,41.94441,120
-87.63454,41.90642,125
-87.6532,41.96964,250
-87.66299,41.9015,137
-87.73976,41.93437,30
-87.70862,41.92871,110
-87.67982,41.90519,300
-87.66685,41.95035,80
-87.6757,41.99305,150
-87.70351,41.91642,65
-87.74076,41.79659,42
-87.67747,41.89541,52
-87.65386,41.97939,11
-87.75426,41.96541,85
-87.7529,41.96483,85
-87.63957,41.91169,400
-87.68732,41.88097,65
-87.64062,41.89237,75
-87.66156,41.85686,99
-87.66333,41.89024,170
-87.68591,41.89091,124
-87.62568,41.88331,250
-87.67156,41.99577,35
-87.627,41.89556,114
-87.59205,41.77438,175
-87.56783,41.76689,75
-87.71262,41.91957,137
-87.64838,41.92286,195
-87.71371,41.8867,71
-87.65687,41.94302,46
-87.71095,41.95493,55
-87.60412,41.82262,50
-87.60409,41.80064,40
-87.66739,41.89664,100
-87.66166,41.88485,236
-87.65334,41.94661,190
-87.69399,41.91519,36
-87.65504,41.85663,40
-87.69251,41.9077,50
-87.75003,41.94983,31
-87.71226,41.90367,85
-87.68926,41.97882,81
-87.75304,41.94396,85
-87.67111,41.90202,129
-87.68706,41.89286,275
-87.5948,41.81013,60
-87.68465,41.94488,118
-87.66202,41.99047,125
-87.6724,41.99057,50
-87.61892,41.83068,165
-87.60333,41.80164,31
-87.61885,41.83076,135
-87.61659,41.82897,125
-87.70885,41.93437,175
-87.68633,41.94322,95
-87.67207,41.95006,110
-87.61206,41.81324,120
-87.67794,41.92055,169
-87.59549,41.8037,25
-87.68344,41.92214,200
-87.59476,41.80286,20
-87.68344,41.92214,149
-87.68344,41.92214,128
-87.79987,41.9957,50
-87.68685,41.97631,99
-87.66193,42.00846,69
-87.59611,41.80437,45
-87.63133,41.89,100
-87.70999,41.95003,95
-87.6267,41.86596,128
-87.66599,41.87703,130
-87.62925,41.90339,100
-87.68363,41.85297,40
-87.66617,41.92625,128
-87.66795,41.92454,129
-87.70233,41.93328,100
-87.69566,41.92173,55
-87.68169,41.90417,303
-87.67878,41.89798,169
-87.63653,41.89939,500
-87.77468,41.88531,35
-87.67673,41.83258,69
-87.64531,41.92783,75
-87.67837,41.88094,149
-87.67785,41.94576,99
-87.70136,41.89687,99
-87.6172,41.89436,247
-87.66992,41.99618,100
-87.73556,41.96385,50
-87.69531,41.89855,400
-87.73987,41.97221,85
-87.64838,41.92286,249
-87.67933,41.96215,69
-87.61059,41.81269,75
-87.66215,41.90002,200
-87.62718,41.86878,120
-87.67194,41.85784,38
-87.64998,41.93422,215
-87.57388,41.75245,45
-87.69599,41.91973,366
-87.68791,41.91515,45
-87.65532,41.95367,549
-87.7061,41.90004,26
-87.68596,41.9006,54
-87.62809,41.89513,125
-87.67476,41.90999,175
-87.67735,41.89694,89
-87.68093,41.90627,103
-87.66165,41.98836,260
-87.68635,41.91078,99
-87.69841,41.80967,70
-87.70513,41.93612,300
-87.65729,41.89073,150
-87.64816,41.89316,150
-87.68344,41.92214,99
-87.66428,41.99074,199
-87.59989,41.79822,70
-87.70891,41.88613,99
-87.68968,41.90649,59
-87.66929,42.01219,185
-87.71098,41.88624,96
-87.66532,41.94117,100
-87.69861,41.84912,75
-87.6261,41.88377,500
-87.66117,41.99366,80
-87.65295,41.92022,155
-87.65397,41.94649,55
-87.8196,41.98294,33
-87.67932,41.89544,94
-87.63262,41.76508,70
-87.65006,41.94366,146
-87.66034,41.94875,77
-87.62577,41.88306,130
-87.71819,41.92852,55
-87.66557,41.92255,68
-87.60417,41.82483,50
-87.66447,41.94448,260
-87.65863,41.94093,129
-87.71232,41.93436,75
-87.64185,41.88871,113
-87.65988,41.89474,149
-87.63258,41.89695,200
-87.65938,41.93667,85
-87.63291,41.86917,150
-87.68397,41.94465,1800
-87.70073,41.96538,65
-87.65943,41.89463,600
-87.65367,41.9388,1200
-87.63773,41.90011,150
-87.59653,41.80302,38
-87.65735,41.95156,350
-87.66435,41.93899,100
-87.59575,41.79074,85
-87.66206,42.00004,99
-87.73037,41.93574,40
-87.7082,41.89523,100
-87.64725,41.92384,119
-87.64828,41.93997,149
-87.66871,41.98861,78
-87.65241,41.91839,224
-87.6702,41.95112,3000
-87.61125,41.81442,75
-87.57065,41.77023,54
-87.73,41.93603,40
-87.7189,41.89689,95
-87.62714,41.86646,115
-87.67617,41.97584,76
-87.72409,41.93651,126
-87.61941,41.89307,109
-87.63277,41.846,129
-87.65241,41.93046,200
-87.65678,41.93129,1500
-87.67671,41.89686,150
-87.73316,41.93489,75
-87.69204,41.91899,220
-87.6701,41.94926,175
-87.66472,41.92171,150
-87.67656,41.90505,131
-87.67618,41.91335,187
-87.64201,41.93065,165
-87.67803,41.90583,157
-87.73056,41.75412,33
-87.63662,41.90119,155
-87.69304,41.89578,92
-87.66673,41.94682,168
-87.65559,41.91703,400
-87.69127,41.98902,70
-87.62662,41.86818,145
-87.62726,41.8682,155
-87.62739,41.86873,145
-87.62576,41.86834,143
-87.65364,41.92001,200
-87.62524,41.86845,143
-87.75538,41.93889,150
-87.673,42.02105,40
-87.66224,41.9893,110
-87.67501,41.94932,180
-87.72043,41.80194,32
-87.657,41.93595,245
-87.65641,41.96047,58
-87.63235,41.8976,200
-87.63476,41.84867,200
-87.71066,41.95907,100
-87.71271,41.95964,250
-87.66232,41.9442,599
-87.65216,41.94408,156
-87.658,41.94999,700
-87.71787,41.92713,100
-87.7019,41.89831,169
-87.67002,41.9832,117
-87.71939,41.96736,45
-87.68935,41.99896,40
-87.70241,41.91539,204
-87.71256,41.92705,150
-87.6299,41.87418,90
-87.74264,41.98986,430
-87.71459,41.92636,80
-87.70694,41.92912,60
-87.66504,41.93182,220
-87.65634,41.96993,65
-87.63161,41.84761,88
-87.65323,41.94979,109
-87.64043,41.91754,67
-87.63056,41.87246,170
-87.56776,41.76535,75
-87.65423,41.91388,800
-87.69316,41.99156,130
-87.71557,41.93852,50
-87.65402,41.85746,125
-87.67865,41.95022,143
-87.65163,41.95075,73
-87.62446,41.86528,150
-87.66563,41.97498,85
-87.66706,41.97352,195
-87.64601,41.92245,69
-87.64575,41.92232,99
-87.63818,41.89843,199
-87.6248,41.88599,86
-87.63806,41.89794,199
-87.63823,41.8998,499
-87.63837,41.89951,999
-87.65434,41.94488,50
-87.56652,41.76504,99
-87.66705,41.94239,500
-87.71645,41.95019,125
-87.66597,41.94193,700
-87.68418,41.94803,84
-87.67131,41.98858,45
-87.66876,41.95209,150
-87.66142,41.94267,350
-87.66087,41.94518,200
-87.60583,41.78386,55
-87.65089,41.97192,150
-87.6779,41.89738,129
-87.70711,41.9214,81
-87.65659,41.9683,450
-87.64396,41.94771,400
-87.6905,41.91321,182
-87.70431,41.93377,100
-87.65128,41.93588,300
-87.78889,41.91183,150
-87.63133,41.84993,49
-87.66404,41.98902,66
-87.66368,41.98995,66
-87.66224,41.94361,150
-87.67156,42.01036,145
-87.66038,41.9448,225
-87.69434,41.91232,96
-87.7123,41.93085,160
-87.6609,41.9882,125
-87.71478,41.98301,80
-87.65011,41.94598,325
-87.65176,41.94787,95
-87.64207,41.91949,189
-87.6299,41.90448,125
-87.64121,41.9107,110
-87.81927,41.98251,34
-87.60623,41.7837,40
-87.60652,41.78248,45
-87.60621,41.78279,40
-87.59971,41.78181,40
-87.60353,41.78027,40
-87.60181,41.78066,41
-87.71136,41.92942,95
-87.6629,41.89634,65
-87.6174,41.88564,167
-87.6863,41.90959,89
-87.70077,41.85071,85
-87.65482,41.9691,52
-87.67864,41.89896,110
-87.70326,41.89873,75
-87.66395,41.97437,115
-87.66671,41.89788,113
-87.6762,41.94817,79
-87.69738,41.92872,139
-87.63996,41.92184,112
-87.70488,41.92205,175
-87.6893,41.90727,167
-87.66412,42.00214,600
-87.70596,41.9151,1125
-87.64597,41.88914,122
-87.77055,41.97108,70
-87.70387,41.91008,45
-87.71556,41.97783,28
-87.70809,41.93312,199
-87.67982,41.90967,200
-87.69154,41.92364,90
-87.65081,41.97231,46
-87.65264,41.97245,59
-87.68853,41.87404,45
-87.64141,41.94274,225
-87.69161,41.90491,75
-87.65644,41.96792,97
-87.69113,41.90953,85
-87.62577,41.88306,248
-87.72927,41.96019,37
-87.5737,41.76476,25
-87.70487,41.91588,89
-87.68826,41.92214,110
-87.62505,41.84499,150
-87.66035,41.98185,150
-87.61682,41.88676,168
-87.66813,41.98587,90
-87.71188,41.93094,125
-87.68962,41.90472,35
-87.66275,41.94019,125
-87.61659,41.88486,300
-87.66303,41.94597,159
-87.76506,41.97686,85
-87.6946,41.99355,160
-87.62262,41.89087,199
-87.73584,41.95061,125
-87.6864,41.90527,69
-87.69477,41.85738,28
-87.679,41.91119,319
-87.72007,41.87127,57
-87.67682,41.91042,167
-87.68899,41.91515,75
-87.64503,41.933839999999996,221
-87.63369,41.90501,999
-87.69344,41.85657,28
-87.62711,41.87272,350
-87.65558,41.85653,35
-87.63205,41.87156,120
-87.6186,41.89315,300
-87.66315,41.9368,169
-87.67801,41.95661,115
-87.71305,41.92614,89
-87.63883,41.92446,140
-87.69,41.87475,40
-87.67117,41.90162,110
-87.66808,41.90835,55
-87.61781,41.81898,110
-87.7092,41.93558,70
-87.6324,41.88679,110
-87.67549,41.82808,99
-87.63915,41.85168,270
-87.77529,41.97305,28
-87.64412,41.8344,91
-87.65043,41.85872,60
-87.68931,41.91617,60
-87.75576,41.88586,209
-87.65684,41.83913,129
-87.66434,41.94018,125
-87.65637,41.97748,49
-87.63619,41.91257,75
-87.70624,41.91209,125
-87.69323,41.92586,39
-87.80995,42.01327,119
-87.73692,41.95314,50
-87.63058,41.88331,325
-87.69026,41.9681,50
-87.65479,41.95711,105
-87.68333,41.84474,50
-87.64496,41.95165,165
-87.68102,41.89672,79
-87.69484,41.85818,28
-87.64439,41.92329,100
-87.71734,41.95719,109
-87.66332,41.99464,75
-87.66425,41.99462,65
-87.62968,41.90326,120
-87.66808,41.91016,179
-87.66672,41.91105,174
-87.69323,41.93387,80
-87.63671,41.89966,90
-87.56953,41.76674,99
-87.66374,41.90594,110
-87.65189,41.94872,80
-87.64692,41.91423,250
-87.78522,41.79267,28
-87.66693,41.89866,45
-87.60391,41.79905,299
-87.62192,41.88999,111
-87.6723,41.90994,150
-87.66453,41.94017,175
-87.63793,41.90673,179
-87.65353,41.96766,85
-87.66384,42.00527,150
-87.66825,41.9875,142
-87.62864,41.89189,289
-87.64247,41.93495,295
-87.73506,41.96033,58
-87.7454,41.92078,50
-87.69541,41.97784,86
-87.67868,41.89979,45
-87.66022,41.85886,85
-87.72005,41.94977,38
-87.69382,41.89397,120
-87.67798,41.8942,250
-87.66118,41.8936,175
-87.69215,41.90004,175
-87.64995,41.92114,89
-87.67313,41.88574,129
-87.65484,41.85588,39
-87.71677,41.95521,97
-87.65723,41.89661,65
-87.68078,41.8546,65
-87.61924,41.88729,140
-87.67655,41.89697,107
-87.63174,41.90454,150
-87.70657,41.98329,330
-87.68968,41.92088,90
-87.66492,41.93858,100
-87.66118,41.99078,249
-87.63836,41.90111,185
-87.70878,41.90729,69
-87.65364,41.83315,87
-87.73022,41.94168,120
-87.65177,41.83296,53
-87.61911,41.89255,48
-87.68081,41.89439,595
-87.69241,41.93563,152
-87.7245,41.95258,89
-87.63064,41.90102,68
-87.66279,41.97537,65
-87.65435,41.96518,79
-87.63854,41.85153,155
-87.63913,41.93626,204
-87.68242,41.85109,100
-87.64065,41.92091,350
-87.65196,41.83327,53
-87.70078,41.9935,33
-87.62815,41.86898,699
-87.66678,41.89935,349
-87.66504,41.89976,79
-87.69149,41.81601,273
-87.61844,41.88762,138
-87.62644,41.84421,149
-87.61747,41.88741,159
-87.68976,41.91871,199
-87.68213,41.96533,150
-87.65119,41.95041,699
-87.66744,41.90772,79
-87.71804,41.77769,70
-87.67066,41.96516,200
-87.65461,41.85487,59
-87.65329,41.94696,700
-87.59945,41.80219,105
-87.601,41.80182,60
-87.63143,41.88652,70
-87.65827,42.00269,95
-87.71875,41.9266,135
-87.66477,41.94549,500
-87.68276,41.9518,64
-87.64756,41.93975,149
-87.64756,41.93975,137
-87.66435,41.93264,86
-87.6587,41.94982,109
-87.6894,41.89845,100
-87.66306,41.96364,175
-87.73722,41.93525,300
-87.70085,41.89801,109
-87.67557,41.95453,516
-87.66385,41.98543,30
-87.64884,41.94523,175
-87.66994,41.97615,94
-87.69708,41.91965,75
-87.68094,41.96502,400
-87.76729,41.98573,45
-87.70376,41.91571,70
-87.688,41.91414,150
-87.69678,41.89959,45
-87.70312,41.92902,75
-87.66581,41.9862,300
-87.68128,42.01386,149
-87.66656,41.94826,189
-87.70468,41.94799,48
-87.67895,41.94436,89
-87.77421,41.86825,64
-87.67361,41.89273,649
-87.62883,41.85532,65
-87.64993,41.94421,495
-87.69374,41.89966,85
-87.56926,41.76867,95
-87.69014,41.89874,90
-87.70636,41.97246,85
-87.68332,41.87417,135
-87.69931,41.81397,63
-87.64285,41.93979,99
-87.65219,41.94038,50
-87.61686,41.89376,540
-87.62925,41.90339,120
-87.71004,41.96015,115
-87.69742,41.9145,80
-87.71594,41.93816,125
-87.60108,41.77917,50
-87.66204,41.97491,132
-87.67667,41.85506,38
-87.62495,41.88534,199
-87.6506,41.91615,800
-87.62966,41.9062,99
-87.67131,41.85508,34
-87.65879,41.94876,113
-87.61691,41.8858,139
-87.68158,41.8978,119
-87.61608,41.81422,101
-87.67777,41.91983,40
-87.68788,42.01653,50
-87.68236,41.89828,56
-87.63513,41.90804,240
-87.63526,41.90821,249
-87.62619,41.85953,75
-87.66645,41.95972,115
-87.66526,41.99674,75
-87.71407,41.88609,85
-87.62533,41.861,85
-87.62767,41.89454,75
-87.57209,41.75319,40
-87.64157,41.93037,150
-87.6863,41.94737,135
-87.68946,41.91451,99
-87.66014,41.8931,149
-87.71233,41.92764,60
-87.71225,41.92763,60
-87.62079,41.8375,350
-87.77936,41.91933,75
-87.70306,41.94714,85
-87.64265,41.88567,199
-87.66291,41.90808,235
-87.64848,41.83679,70
-87.63608,41.91618,110
-87.6543,41.9369,175
-87.64995,41.93024,156
-87.67416,41.9045,113
-87.66246,41.94794,125
-87.65398,41.94661,600
-87.62737,41.89116,37
-87.67862,41.94576,135
-87.65328,41.88395,145
-87.7323,41.9527,75
-87.64849,41.8943,2000
-87.70188,41.92686,50
-87.71012,41.93087,80
-87.62605,41.89539,110
-87.62709,41.8947,101
-87.76014,41.93983,1000
-87.6917,41.93326,183
-87.83528,41.9518,65
-87.63143,41.88652,70
-87.64803,41.93777,88
-87.61158,41.78153,57
-87.65965,41.88483,161
-87.62809,41.89283,35
-87.59808,41.79633,60
-87.62926,41.87425,88
-87.68895,41.91918,50
-87.65082,41.85768,55
-87.64812,41.94039,155
-87.62747,41.88595,135
-87.60861,41.81141,125
-87.71186,41.92881,115
-87.61143,41.78421,33
-87.63426,41.79022,19
-87.67114,42.00574,97
-87.66933,41.90581,2500
-87.65304,41.97123,215
-87.66507,41.94017,125
-87.66719,41.90028,299
-87.68877,41.9086,119
-87.71057,41.91555,135
-87.62218,41.85505,150
-87.69153,41.93308,280
-87.78973,41.93204,159
-87.66218,41.88987,300
-87.62797,41.89443,850
-87.64677,41.92382,190
-87.64607,41.92323,190
-87.6703,41.90344,190
-87.67568,41.90345,190
-87.62333,41.89261,299
-87.71136,41.92513,119
-87.63265,41.89983,78
-87.70891,41.92462,120
-87.65223,41.85824,130
-87.66359,41.93974,225
-87.71274,41.97181,81
-87.63249,41.89652,121
-87.65431,41.93121,650
-87.67768,41.99277,168
-87.59991,41.80076,60
-87.73227,41.9099,95
-87.6505,41.9434,600
-87.63257,41.89784,140
-87.68896,41.93184,40
-87.65158,41.93963,91
-87.68876,41.89573,175
-87.74438,41.94574,80
-87.59383,41.78088,52
-87.65458,41.91864,350
-87.67405,41.90191,100
-87.61496,41.78428,95
-87.67875,41.9079,45
-87.67287,41.98027,65
-87.6718,41.90104,80
-87.66083,41.89043,350
-87.66451,41.89559,78
-87.71561,41.9214,97
-87.65948,41.88484,150
-87.71546,41.92017,70
-87.66688,41.98462,225
-87.66333,42.00804,175
-87.66169,41.94199,245
-87.65747,41.93576,379
-87.66143,41.89285,115
-87.76517,41.9704,69
-87.60868,41.81176,110
-87.71478,41.99232,28
-87.61217,41.7843,46
-87.65376,41.89555,700
-87.69261,41.9028,99
-87.63465,41.90762,145
-87.65975,41.94815,295
-87.66441,41.75464,32
-87.65542,41.93938,120
-87.67001,41.85693,31
-87.71162,41.92519,100
-87.70656,41.8855,99
-87.67552,41.90016,135
-87.67297,41.97059,75
-87.69016,41.98034,99
-87.65308,41.94377,600
-87.75598,41.91681,35
-87.65147,41.94877,105
-87.65851,41.89556,237
-87.69088,41.97606,69
